"STATE","ENROLL","TOTALREV","TFEDREV","TSTREV","TLOCREV","TOTALEXP","tot_pop","tot_male","tot_female","wa_male","wa_female","ba_male","ba_female","ia_male","ia_female","aa_male","aa_female","na_male","na_female","tom_male","tom_female","wac_male","wac_female","bac_male","bac_female","iac_male","iac_female","aac_male","aac_female","nac_male","nac_female","nh_male","nh_female","nhwa_male","nhwa_female","nhba_male","nhba_female","nhia_male","nhia_female","nhaa_male","nhaa_female","nhna_male","nhna_female","nhtom_male","nhtom_female","nhwac_male","nhwac_female","nhbac_male","nhbac_female","nhiac_male","nhiac_female","nhaac_male","nhaac_female","nhnac_male","nhnac_female","h_male","h_female","hwa_male","hwa_female","hba_male","hba_female","hia_male","hia_female","haa_male","haa_female","hna_male","hna_female","htom_male","htom_female","hwac_male","hwac_female","hbac_male","hbac_female","hiac_male","hiac_female","haac_male","haac_female","hnac_male","hnac_female","funding_level","male_female_ratio"
"Alabama",734652,7498567,797631,4097696,2603240,7708845,4779736,2320188,2459548,1655851,1707026,586864,672360,16793,16110,26241,28999,2969,2239,31470,32814,1684160,1736133,600925,687610,31560,31369,32656,35701,4272,3712,2216405,2377729,1569042,1638923,579967,666284,12810,13229,25296,28279,1053,970,28237,30044,1594601,1665711,592564,680198,25858,27093,31076,34372,2013,2114,103783,81819,86809,68103,6897,6076,3983,2881,945,720,1916,1269,3233,2770,89559,70422,8361,7412,5702,4276,1580,1329,2259,1598,"High",0.943339182646568
"Alaska",132477,2494691,307320,1613675,573696,2623014,710231,369628,340603,255585,228288,13469,10972,53728,52540,18257,20625,3910,3752,24679,24426,277574,250135,18354,15813,70550,69212,24350,26593,5780,5580,349500,321482,241529,214865,12346,9811,51865,50882,17633,20114,3730,3543,22397,22267,261493,234832,16518,13946,67234,66253,23134,25502,5391,5148,20128,19121,14056,13423,1123,1161,1863,1658,624,511,180,209,2282,2159,16081,15303,1836,1867,3316,2959,1216,1091,389,432,"High",1.08521651306653
"Arizona",938274,8499226,1160208,3438946,3900072,7984108,6392017,3175823,3216194,2691009,2727474,146394,134511,165721,169557,88100,100356,8689,7423,75910,76873,2758764,2796105,174890,163739,194898,199298,114953,127036,14752,13679,2224033,2272835,1831287,1873751,126699,114247,125747,132437,80142,92261,6197,4957,53961,55182,1879261,1922943,148039,136231,143457,150968,100772,112707,10630,9640,951790,943359,859722,853723,19695,20264,39974,37120,7958,8095,2492,2466,21949,21691,879503,873162,26851,27508,51441,48330,14181,14329,4122,4039,"High",0.987447585562314
"Arkansas",479177,5292895,566962,4070349,655584,5312791,2915918,1431637,1484281,1157248,1185155,215891,238130,13116,13018,17731,19806,3508,3177,24143,24995,1179780,1208339,224841,247577,26027,26436,21929,24130,4454,4143,1332384,1397484,1068254,1107462,212691,235172,9959,10335,16958,19128,2890,2750,21632,22637,1088487,1128492,220825,243884,21336,22258,20675,23008,3628,3528,99253,86797,88994,77693,3200,2958,3157,2683,773,678,618,427,2511,2358,91293,79847,4016,3693,4691,4178,1254,1122,826,615,"High",0.9645323223837
"California",6217031,88890363,7653281,50844163,30392919,84993059,37253956,18517830,18736126,13858068,13778335,1226693,1259856,317121,304986,2389901,2648222,90258,91173,635789,653554,14413687,14347227,1405668,1450587,514131,512610,2722965,2984105,158104,161932,11437702,11802535,7482396,7546255,1080681,1106399,81467,82967,2280348,2536484,65791,66894,447019,463536,7869742,7946198,1208500,1243951,186663,199074,2541793,2800140,115483,119285,7080128,6933591,6375672,6232080,146012,153457,235654,222019,109553,111738,24467,24279,188770,190018,6543945,6401029,197168,206636,327468,313536,181172,183965,42621,42647,"Medium",0.988348925492922
"Colorado",880678,10019370,687213,4338044,4994113,9775665,5029196,2520662,2508534,2232054,2218569,113001,101918,39898,38246,66087,78732,4263,4157,65359,66912,2291820,2279839,136066,125434,66630,66180,88871,101867,8431,8392,1990863,1999646,1761164,1768213,100893,89379,16068,15536,62134,74753,2917,2832,47687,48933,1804785,1813010,118586,107543,31904,32257,81084,93984,6044,6018,529799,508888,470890,450356,12108,12539,23830,22710,3953,3979,1346,1325,17672,17979,487035,466829,17480,17891,34726,33923,7787,7883,2387,2374,"Medium",1.00483469628078
"Connecticut",499494,10931863,446689,4151617,6333557,10658449,3574097,1739614,1834483,1439961,1510859,186774,205357,8484,8250,68115,72401,1899,1592,34381,36024,1470065,1542113,206687,227168,18587,19207,78051,82239,3612,3252,1500218,1594792,1242288,1314705,161820,177834,3525,3589,66232,70597,572,618,25781,27449,1264783,1338334,175616,193313,10803,11613,74909,79371,1742,1859,239396,239691,197673,196154,24954,27523,4959,4661,1883,1804,1327,974,8600,8575,205282,203779,31071,33855,7784,7594,3142,2868,1870,1393,"Low",0.948285702293235
"Delaware",121225,2043577,134412,1172219,736946,2041952,897934,434939,462995,315284,330486,92750,103531,3048,2881,14136,15206,343,347,9378,10544,323276,339297,99002,110667,5705,6054,16396,17678,672,751,397013,427700,284866,303057,88570,98921,1421,1442,13869,14958,120,140,8167,9182,291838,310728,93988,105097,3607,4100,15924,17220,388,471,37926,35295,30418,27429,4180,4610,1627,1439,267,248,223,207,1211,1362,31438,28569,5014,5570,2098,1954,472,458,284,280,"Low",0.939403233296256
"District of Columbia",48336,1329719,154922,0,1174797,1322563,601723,284222,317501,125404,125861,141181,169198,1668,1596,9124,12581,409,361,6436,7904,130303,131836,145042,174135,3832,4252,11643,15726,775,739,255964,291010,104155,106234,137017,165034,634,708,8846,12305,105,115,5207,6614,108024,111132,140093,169134,2203,2744,11109,15138,394,429,28258,26491,21249,19627,4164,4164,1034,888,278,276,304,246,1229,1290,22279,20704,4949,5001,1629,1508,534,588,381,310,"High",0.895184582095804
"Florida",2776933,28125598,3147329,10963807,14014462,27945116,18801310,9189355,9611955,7270935,7537932,1480596,1597471,46735,42384,219481,254718,9624,9166,161984,170284,7409784,7682766,1568667,1691531,90982,89491,272558,310813,21638,21778,7102497,7475007,5355191,5570337,1379037,1494510,24049,23942,210772,245786,5555,5556,127893,134876,5463054,5683030,1445567,1565780,58277,60830,256179,293863,15475,16100,2086858,2136948,1915744,1967595,101559,102961,22686,18442,8709,8932,4069,3610,34091,35408,1946730,1999736,123100,125751,32705,28661,16379,16950,6163,5678,"High",0.956033918177936
"Georgia",1727085,19317170,1789366,8730181,8797623,19071179,9687653,4729171,4958482,3057622,3087309,1402983,1590944,25938,22661,156715,166744,5620,4834,80293,85990,3125931,3159039,1448861,1642825,52136,51018,179833,191017,9526,9061,4268721,4565243,2667772,2759361,1366504,1554732,10635,10968,153114,163571,2843,2607,67853,74004,2725358,2820817,1405395,1599501,31108,34041,173820,185345,5912,6087,460450,393239,389850,327948,36479,36212,15303,11693,3601,3173,2777,2227,12440,11986,400573,338222,43466,43324,21028,16977,6013,5672,3614,2974,"Medium",0.953753789970398
"Hawaii",181995,3030519,261131,2710361,59027,2733094,1360301,681243,679058,187888,161163,13785,8688,2649,2311,248581,283052,70357,67935,157983,155909,301913,274125,22907,16917,17660,17263,375996,409492,180783,178168,620159,619300,167804,142952,12514,7561,1505,1349,240903,275032,65757,63476,131676,128930,262241,235928,19782,13902,11615,11310,347048,379570,157193,154311,61084,59758,20084,18211,1271,1127,1144,962,7678,8020,4600,4459,26307,26979,39672,38197,3125,3015,6045,5953,28948,29922,23590,23857,"Medium",1.00321769274495
"Idaho",274849,2265391,240244,1453823,571324,2099830,1567582,785324,782258,739628,736469,6352,4598,13024,12758,8974,11060,1487,1299,15859,16074,754735,751847,9443,7713,20920,20749,14260,16365,2843,2665,693717,697964,657322,660959,5292,3668,8757,8858,8291,10412,1172,1022,12883,13045,669695,673528,7806,6175,14642,14859,12916,15072,2281,2142,91607,84294,82306,75510,1060,930,4267,3900,683,648,315,277,2976,3029,85040,78319,1637,1538,6278,5890,1344,1293,562,523,"High",1.00391942300366
"Illinois",2030717,31751817,2123168,11794711,17833938,31889598,12830632,6292276,6538356,4962981,5067606,891676,1011782,38409,35437,291491,312908,3823,3613,103896,107010,5057197,5163923,941456,1065353,68411,66967,328342,349646,8040,7833,5245667,5557387,4007005,4174817,860195,979165,9454,9666,283969,305545,1608,1555,83436,86639,4082406,4252441,900615,1023003,29566,31592,316584,338031,4935,4941,1046609,980969,955976,892789,31481,32617,28955,25771,7522,7363,2215,2058,20460,20371,974791,911482,40841,42350,38845,35375,11758,11615,3105,2892,"Low",0.962363627798792
"Indiana",1002696,12596420,913989,7775430,3907001,11410022,6483802,3189737,3294065,2781836,2856997,289746,314051,12652,11835,51041,54494,1776,1756,52686,54932,2831304,2908398,319658,345844,28678,28723,62503,66221,3666,3726,2984800,3109295,2599876,2694333,280468,304511,7103,7171,49688,53229,936,1009,46729,49042,2643860,2740297,307283,333202,20261,21295,60220,63928,2482,2659,204937,184770,181960,162664,9278,9540,5549,4664,1353,1265,840,747,5957,5890,187444,168101,12375,12642,8417,7428,2283,2293,1184,1067,"Medium",0.968328493821464
"Iowa",508014,6784274,367936,3555075,2861263,6651064,3046355,1508319,1538036,1402342,1437273,48460,43235,6864,6699,26928,27304,1256,1163,22469,22362,1423564,1458398,60370,55007,13792,13661,32394,32760,2132,2041,1428328,1466483,1330345,1373062,46365,41342,4248,4393,26401,26792,942,897,20027,19997,1349338,1392056,57203,52071,9847,10042,31467,31865,1674,1624,79991,71553,71997,64211,2095,1893,2616,2306,527,512,314,266,2442,2365,74226,66342,3167,2936,3945,3619,927,895,458,417,"Low",0.980678605702337
"Kansas",495545,6069563,453922,3949517,1666124,6134836,2853118,1415408,1437710,1239213,1261844,88504,84794,16675,16369,33441,36187,1539,1325,36036,37191,1272599,1296219,105042,102013,32342,32749,41235,44098,2798,2647,1258923,1294153,1099325,1134211,83597,79945,11447,11710,32484,35242,1081,945,30989,32100,1128164,1164002,97876,94746,24328,25391,39385,42276,2092,2022,156485,143557,139888,127633,4907,4849,5228,4659,957,945,458,380,5047,5091,144435,132217,7166,7267,8014,7358,1850,1822,706,625,"Medium",0.9844878313429
"Kentucky",686440,7745928,880296,4269100,2596532,7786281,4339367,2134952,2204415,1900523,1963670,169772,173032,6405,5700,23536,26641,1749,1450,32967,33922,1931641,1995577,188281,192445,17117,16880,29845,33016,2983,2715,2060671,2145860,1836565,1913526,165356,169356,4433,4277,22901,26103,1097,1022,30319,31576,1865282,1943317,182578,187591,13881,14330,28670,31989,2131,2113,74281,58555,63958,50144,4416,3676,1972,1423,635,538,652,428,2648,2346,66359,52260,5703,4854,3236,2550,1175,1027,852,602,"High",0.968489145646351
"Louisiana",660561,8397136,1021465,3480353,3895318,8248660,4533372,2219292,2314080,1439817,1463058,696213,766756,16723,16314,35645,36184,1415,1173,29479,30595,1465146,1489217,711824,783297,28855,29273,42477,43097,2819,2514,2112898,2227914,1349846,1391134,687627,759112,14007,14345,34697,35359,815,774,25906,27190,1372177,1414414,701455,773947,24296,25475,40722,41502,1982,1896,106394,86166,89971,71924,8586,7644,2716,1969,948,825,600,399,3573,3405,92969,74803,10369,9350,4559,3798,1755,1595,837,618,"High",0.959038581207218
"Maine",179879,2809087,185112,1065949,1558026,2671380,1328361,650056,678305,620796,648968,9105,7164,4348,4423,6000,7783,207,170,9600,9797,630130,658516,11997,10103,9254,9464,8318,10127,509,499,641537,669889,613712,641815,8641,6812,4075,4191,5905,7678,169,147,9035,9246,622511,650843,11258,9491,8720,8959,8103,9915,432,424,8519,8416,7084,7153,464,352,273,232,95,105,38,23,565,551,7619,7673,739,612,534,505,215,212,77,75,"Low",0.958353543022681
"Maryland",879196,14409321,823599,6334951,7250771,13992191,5773552,2791762,2981790,1744833,1796546,806472,925041,16095,14790,155107,171548,2809,2582,66446,71283,1800981,1855525,844340,968190,34843,35837,178908,195884,5710,5843,2545275,2757645,1547022,1619028,781310,899529,6798,7257,152431,168893,1229,1352,56485,61586,1594489,1669606,813370,936751,21135,24114,173973,190988,3691,4133,246487,224145,197811,177518,25162,25512,9297,7533,2676,2655,1580,1230,9961,9697,206492,185919,30970,31439,13708,11723,4935,4896,2019,1710,"Low",0.936270495239437
"Massachusetts",921029,17484704,765043,6770086,9949575,17037880,6547629,3166628,3381001,2674823,2850114,242497,261868,15228,14716,172163,187510,2926,3045,58991,63748,2727746,2906964,273461,296240,30908,31977,192357,208759,6021,6348,2858533,3061442,2433861,2603442,201325,215877,5892,5814,169603,184684,1180,1300,46672,50325,2475723,2648274,223276,240215,17663,18884,188147,204198,3582,3931,308095,319559,240962,246672,41172,45991,9336,8902,2560,2826,1746,1745,12319,13423,252023,258690,50185,56025,13245,13093,4210,4561,2439,2417,"Low",0.936594813192898
"Michigan",1335713,16422017,1038817,9898623,5484577,16243893,9883640,4848114,5035526,3922649,4026848,672687,743380,34229,34167,117687,125375,1727,1715,99135,104041,4013766,4121721,721757,796726,71770,75447,142360,149411,4981,5029,4626201,4821081,3733363,3846182,659196,728953,27304,27600,116040,123684,1125,1135,89173,93527,3815391,3931437,703024,776710,59910,63529,139132,146141,3968,3975,221913,214445,189286,180666,13491,14427,6925,6567,1647,1691,602,580,9962,10514,198375,190284,18733,20016,11860,11918,3228,3270,1013,1054,"Low",0.962782041041989
"Minnesota",811157,11701235,579408,7731968,3389859,12271762,5303925,2632132,2671793,2293088,2330373,143097,137852,33758,33567,105792,112000,1503,1455,54894,56546,2343822,2382397,169109,164883,53847,55010,121504,127587,3436,3383,2500262,2553405,2180697,2230025,137974,133043,27526,28085,104414,110723,988,998,48663,50531,2225713,2276549,160902,157064,44338,46311,119120,125278,2611,2660,131870,118388,112391,100348,5123,4809,6232,5482,1378,1277,515,457,6231,6015,118109,105848,8207,7819,9509,8699,2384,2309,825,723,"Low",0.985155661385444
"Mississippi",486245,4755399,690724,2411621,1653054,4631356,2967297,1441240,1526057,884939,904452,519748,583353,8529,8308,12514,13963,930,770,14580,15211,897459,917275,527937,592208,14052,14025,15722,17413,1703,1525,1393557,1492259,846094,877791,515144,579393,6754,7153,12124,13662,483,484,12958,13776,857307,889481,522453,587447,11503,12178,14936,16749,1062,1096,47683,33798,38845,26661,4604,3960,1775,1155,390,301,447,286,1622,1435,40152,27794,5484,4761,2549,1847,786,664,641,429,"High",0.944420817833148
"Missouri",891554,10469172,881173,4427544,5160455,10322456,5988927,2933477,3055450,2479144,2559263,332521,367657,15545,15050,47239,52974,3599,3579,55429,56927,2530542,2611607,358256,394917,38218,38492,59526,65329,6050,6086,2822737,2953720,2383730,2472237,327163,362228,12163,12016,46240,52100,2891,2957,50550,52182,2430742,2520319,350641,387335,32278,32939,57659,63592,4986,5111,110740,101730,95414,87026,5358,5429,3382,3034,999,874,708,622,4879,4745,99800,91288,7615,7582,5940,5553,1867,1737,1064,975,"Medium",0.960080184588195
"Montana",145240,1776803,208435,833109,735259,1855557,989415,496667,492748,447984,443545,2720,1495,31453,32042,2549,3830,402,332,11559,11504,459050,454592,4714,3403,39465,40107,4690,5914,949,845,482183,478667,436763,432656,2492,1287,29708,30266,2455,3734,341,276,10424,10448,446784,442720,4215,2964,36912,37577,4391,5616,807,725,14484,14081,11221,10889,228,208,1745,1776,94,96,61,56,1135,1056,12266,11872,499,439,2553,2530,299,298,142,120,"High",1.0079533554677
"Nebraska",315542,4252096,327092,1414925,2510079,4491448,1826341,906296,920045,817836,831428,43697,42274,11749,11669,15983,17339,1073,988,15958,16347,832513,846410,51392,50266,17650,17808,20089,21423,1792,1759,818147,840789,740076,761631,41624,40300,7214,7642,15411,16797,502,491,13320,13928,752339,774411,48300,47345,11591,12393,19070,20440,1060,1095,88149,79256,77760,69797,2073,1974,4535,4027,572,542,571,497,2638,2419,80174,71999,3092,2921,6059,5415,1019,983,732,664,"Medium",0.985056165731024
"Nevada",441623,4482886,401323,2816911,1264652,4374249,2700551,1363616,1336935,1075326,1031168,116913,114311,21606,21359,92185,111293,9651,9656,47935,49148,1116085,1072695,133727,132207,34482,34668,115398,134871,17631,17804,996547,987503,746850,719803,106062,103432,11530,12169,86935,105846,7797,7845,37373,38408,778454,752074,119342,117586,19986,21083,106075,125272,14153,14343,367069,349432,328476,311365,10851,10879,10076,9190,5250,5447,1854,1811,10562,10740,337631,320621,14385,14621,14496,13585,9323,9599,3478,3461,"Medium",1.01995684158168
"New Hampshire",179682,3135434,169004,998946,1967484,3106445,1316470,649394,667076,615130,633191,9169,7196,1842,1688,13714,15219,262,270,9277,9512,624030,642341,12419,10603,5573,5441,16621,18183,618,618,631007,648759,599623,617588,7834,6036,1413,1315,13562,15030,165,171,8410,8619,607745,625905,10574,8920,4795,4753,16293,17818,477,479,18387,18317,15507,15603,1335,1160,429,373,152,189,97,99,867,893,16285,16436,1845,1683,778,688,328,365,141,139,"Low",0.973493275129071
"New Jersey",1364473,29231875,1179006,11631359,16421510,28875826,8791894,4279600,4512294,3205019,3341479,603322,678683,26132,23775,363216,382996,3870,3861,78041,81500,3271077,3409570,646176,725699,46665,45985,392623,412444,7786,7991,3496182,3740568,2544964,2693410,531542,604024,6203,6526,356617,376368,1198,1261,55658,58979,2590987,2741505,558850,634896,19449,21425,382279,402137,4056,4426,783418,771726,660055,648069,71780,74659,19929,17249,6599,6628,2672,2600,22383,22521,680090,668065,87326,90803,27216,24560,10344,10307,3730,3565,"Low",0.948431108433981
"New Mexico",319861,3765069,506995,2591444,666630,3729397,2059179,1017421,1041758,850754,870238,26510,22496,101602,107288,14251,17002,1606,1526,22698,23208,871209,891259,33272,29254,114293,120397,20125,22943,2897,2853,544564,561212,413184,424989,20117,15789,84825,91196,11980,14696,661,606,13797,13936,425344,437378,24472,20062,91879,98500,16151,18771,1460,1397,472857,480546,437570,445249,6393,6707,16777,16092,2271,2306,945,920,8901,9272,445865,453881,8800,9192,22414,21897,3974,4172,1437,1456,"High",0.976638528333836
"New York",2590945,66911093,3369803,27437543,36103747,68280728,19378102,9377147,10000955,6800480,7101181,1563221,1814826,92295,90751,713325,768230,11724,12276,196102,213691,6959579,7271750,1679075,1946567,149690,154356,780305,838776,21951,23850,7692959,8268221,5527185,5817465,1304525,1520879,27328,29217,695973,750647,3667,4010,134281,146003,5633983,5931627,1375376,1601840,61987,68326,754224,811554,10701,12053,1684188,1732734,1273295,1283716,258696,293947,64967,61534,17352,17583,8057,8266,61821,67688,1325596,1340123,303699,344727,87703,86030,26081,27222,11250,11797,"Low",0.937625156797526
"North Carolina",1462036,13448045,1557900,8287126,3603019,14207389,9535483,4645492,4889991,3398423,3499873,979156,1109206,73860,73706,103575,112377,5422,4887,85056,89942,3471956,3576506,1027349,1161638,105230,107938,124269,133936,9091,8800,4217757,4517606,3042198,3193471,948031,1078687,52943,56405,100081,109311,2745,2699,71759,77033,3104191,3259038,988990,1123656,77940,84639,118231,128388,5613,5855,427735,372385,356225,306402,31125,30519,20917,17301,3494,3066,2677,2188,13297,12909,367765,317468,38359,37982,27290,23299,6038,5548,3478,2945,"High",0.950000112474645
"North Dakota",108384,1709502,127579,958984,622939,1882441,672591,339864,332727,307715,301421,4954,3294,18156,18792,3474,3558,175,159,5390,5503,312764,306580,6486,4796,21256,22115,4617,4664,411,390,332678,326446,301955,296481,4718,3124,17464,18113,3402,3491,156,137,4983,5100,306638,301283,6102,4470,20298,21179,4482,4524,362,334,7186,6281,5760,4940,236,170,692,679,72,67,19,22,407,403,6126,5297,384,326,958,936,135,140,49,56,"Medium",1.02145001758198
"Ohio",1595024,21999655,1563709,8805255,11630691,21669994,11536504,5632156,5904348,4736166,4928358,679687,747174,15236,14438,94049,102644,2747,2589,104271,109145,4832735,5028718,743172,815102,46969,48840,115757,124683,5705,5675,5449310,5732520,4584610,4788091,664013,730767,10624,10493,92580,101176,1752,1785,95731,100208,4673436,4880377,722163,792919,38815,41210,112900,121801,4301,4430,182846,171828,151556,140267,15674,16407,4612,3945,1469,1468,995,804,8540,8937,159299,148341,21009,22183,8154,7630,2857,2882,1404,1245,"Medium",0.953899736262158
"Oklahoma",672777,6095378,684951,2908857,2501570,6175894,3751351,1856977,1894374,1413194,1438316,141621,142711,166397,169267,31823,35303,2760,2594,101182,106183,1506159,1535459,165658,168296,245963,253307,41091,44852,4605,4447,1680043,1739301,1266864,1311728,135826,137182,152338,156834,30586,34168,2063,1989,92366,97400,1351874,1400968,157299,160141,225203,234213,38816,42692,3565,3524,176934,155073,146330,126588,5795,5529,14059,12433,1237,1135,697,605,8816,8783,154285,134491,8359,8155,20760,19094,2275,2160,1040,923,"High",0.98025891402648
"Oregon",574252,6954130,536265,3642539,2775326,7165249,3831074,1896002,1935072,1684703,1718549,40200,34214,34298,32486,66594,78415,7534,7115,62673,64293,1743510,1778866,55022,49159,63326,62749,88984,101254,13502,13434,1660032,1720980,1479934,1532413,35382,30062,21372,21527,64349,76244,6605,6386,52390,54348,1529157,1583474,47638,42490,44151,45782,84096,96460,11689,11839,235970,214092,204769,186136,4818,4152,12926,10959,2245,2171,929,729,10283,9945,214353,195392,7384,6669,19175,16967,4888,4794,1813,1595,"Medium",0.979809536802765
"Pennsylvania",1572593,28455977,1268570,10582485,16604922,28261053,12702379,6190363,6512016,5211302,5452472,684677,747149,20146,19589,172753,185442,3527,3588,97958,103776,5299064,5544429,745635,813668,47343,49323,197353,210708,7215,7447,5822545,6160174,4925628,5183304,636074,697358,8450,8718,169297,182164,1432,1480,81664,87150,4999106,5260781,685274,751473,29763,32548,191337,205031,4317,4497,367818,351842,285674,269168,48603,49791,11696,10871,3456,3278,2095,2108,16294,16626,299958,283648,60361,62195,17580,16775,6016,5677,2898,2950,"Low",0.950606233154218
"Rhode Island",133856,2380613,172683,938887,1269043,2338433,1052567,508400,544167,438951,471302,37186,37887,4508,4665,14946,16822,793,809,12016,12682,449285,481984,44503,45823,8471,9005,17901,19898,1382,1421,443882,478030,389516,421115,28381,28416,2137,2284,14361,16227,311,306,9176,9682,397366,429215,33570,34084,5246,5660,16927,18901,761,774,64518,66137,49435,50187,8805,9471,2371,2381,585,595,482,503,2840,3000,51919,52769,10933,11739,3225,3345,974,997,621,647,"Medium",0.934272015759868
"South Carolina",743320,9131636,840417,4255339,4035880,9159164,4625364,2250101,2375263,1561147,1602996,611830,691035,13009,11656,28694,32553,2162,1795,33259,35228,1590550,1633680,630886,711777,24315,23805,36444,40788,3680,3308,2118781,2270901,1450994,1516569,601246,681414,8274,8466,27612,31625,1130,1058,29525,31769,1477148,1544283,618308,700199,17895,19127,34549,39076,2377,2348,131320,104362,110153,86427,10584,9621,4735,3190,1082,928,1032,737,3734,3459,113402,89397,12578,11578,6420,4678,1895,1712,1303,960,"Medium",0.947306045688414
"South Dakota",134045,1455737,196644,438629,820464,1475864,814180,407381,406799,353265,353425,6372,4161,35941,36841,3692,4083,274,243,7837,8046,360551,360926,8595,6416,40951,42072,4985,5338,545,495,395412,396649,344218,345825,6087,3976,34220,35324,3635,4003,154,164,7098,7357,350828,352708,8083,6031,38710,40081,4831,5156,380,367,11969,10150,9047,7600,285,185,1721,1517,57,80,120,79,739,689,9723,8218,512,385,2241,1991,154,182,165,128,"High",1.00143068198299
"Tennessee",999265,9585331,1095415,4395757,4094159,9680512,6346105,3093504,3252601,2481841,2574470,503443,564567,13945,12311,44273,49624,2906,2520,47096,49109,2525205,2619433,527155,590018,31689,30837,54847,60433,4834,4525,2935207,3120839,2345155,2461526,495186,556829,8343,8107,43074,48502,1417,1418,42032,44457,2384004,2502405,516511,579970,23579,24408,52618,58305,2986,3100,158297,131762,136686,112944,8257,7738,5602,4204,1199,1122,1489,1102,5064,4652,141201,117028,10644,10048,8110,6429,2229,2128,1848,1425,"High",0.951086222995074
"Texas",5053291,57725793,5666460,21937939,30121394,58860336,25145561,12472280,12673281,10159968,10229825,1482252,1588188,128863,122346,487063,513410,15724,15518,198410,203994,10337800,10411573,1564917,1676064,201430,197051,553755,580876,27216,27585,7708527,7976113,5648468,5780170,1398780,1501104,40432,40964,467150,493393,9137,9342,144560,151140,5777531,5914007,1460235,1567669,87564,91148,519900,546995,16874,17839,4763753,4697168,4511500,4449655,83472,87084,88431,81382,19913,20017,6587,6176,53850,52854,4560269,4497566,104682,108395,113866,105903,33855,33881,10342,9746,"Medium",0.984139781955438
"Utah",580215,4952923,394060,2533573,2025290,4923657,2763885,1388317,1375568,1278620,1268709,19213,14651,20546,20183,26979,30821,13579,12470,29380,28734,1305941,1295584,26314,21542,29870,29468,38160,41877,19790,18204,1203278,1202267,1113103,1113260,15285,11043,13330,13898,25448,29346,12616,11567,23496,23153,1134910,1134918,20819,16441,19522,20113,35227,39042,18145,16743,185039,173301,165517,155449,3928,3608,7216,6285,1531,1475,963,903,5884,5581,171031,160666,5495,5101,10348,9355,2933,2835,1645,1461,"Medium",1.00926817140265
"Vermont",87974,1729324,31472,1566550,131302,1739624,625741,308206,317535,294823,303769,3613,2843,1194,1114,3541,4528,91,84,4944,5197,299617,308832,5124,4401,3707,3796,4742,5788,243,233,303580,312953,290976,299914,3375,2634,1039,999,3492,4465,77,69,4621,4872,295482,304675,4704,4021,3386,3520,4641,5668,214,210,4626,4582,3847,3855,238,209,155,115,49,63,14,15,323,325,4135,4157,420,380,321,276,101,120,29,23,"Low",0.970620561512904
"Virginia",1283493,16208682,1058146,6289841,8860695,16450841,7994802,3923109,4071693,2834691,2885955,753843,824305,21646,19866,212495,236613,4255,3945,96179,101009,2920060,2974501,800702,875730,46786,47418,251518,276426,8687,8541,3594250,3768861,2559500,2634454,729266,799553,10431,10503,208667,232913,2550,2692,83836,88746,2633888,2712186,769849,844497,30217,32874,244350,269403,6231,6511,328859,302832,275191,251501,24577,24752,11215,9363,3828,3700,1705,1253,12343,12263,286172,262315,30853,31233,16569,14544,7168,7023,2456,2030,"Low",0.96350805426637
"Washington",1083973,14664717,1008819,9129974,4525924,14971003,6724540,3349707,3374833,2765062,2770200,135798,116535,62188,60461,227066,264619,21911,21594,137682,141424,2889191,2898038,177781,159579,110726,112305,287956,325581,36635,36578,2955463,3013287,2427028,2461760,124970,106502,44495,44654,221023,258729,19735,19586,118212,122056,2533857,2572326,160738,143377,82711,86455,275692,313270,32423,32407,394244,361546,338034,308440,10828,10033,17693,15807,6043,5890,2176,2008,19470,19368,355334,325712,17043,16202,28015,25850,12264,12311,4212,4171,"Medium",0.992554890864229
"West Virginia",276764,3337579,340385,1844776,1152418,3312872,1852994,913586,939408,858150,888363,34407,29478,2156,1819,5941,6696,249,236,12683,12816,870323,900648,41206,36343,6847,6724,7943,8613,643,652,901566,929160,847995,879589,33599,28846,1862,1650,5833,6613,196,197,12081,12265,859618,891363,40064,35434,6274,6274,7706,8426,543,561,12020,10248,10155,8774,808,632,294,169,108,83,53,39,602,551,10705,9285,1142,909,573,450,237,187,100,91,"High",0.972512475942296
"Wisconsin",857736,11677849,781928,5978924,4916997,11768897,5686986,2822400,2864586,2502770,2534153,180377,186644,30223,29877,64216,67612,1334,1171,43480,45129,2543284,2576060,201649,209109,46307,46801,74745,78305,2868,2690,2646269,2704661,2347858,2394761,172867,179147,24231,24398,62966,66362,850,749,37497,39244,2382896,2431294,191101,198550,37206,38351,72656,76195,2144,2059,176131,159925,154912,139392,7510,7497,5992,5479,1250,1250,484,422,5983,5885,160388,144766,10548,10559,9101,8450,2089,2110,724,631,"Low",0.985273264618343
"Wyoming",94511,2044669,123012,1175899,745758,2034229,563626,287437,276189,269854,259256,3061,2074,7314,7143,2035,2614,277,244,4896,4858,274550,263890,4310,3336,10002,9766,3152,3751,583,554,261003,252392,246309,238163,2680,1709,5902,5909,1881,2446,194,179,4037,3986,250195,241988,3695,2726,8033,7965,2870,3435,435,440,26434,23797,23545,21093,381,365,1412,1234,154,168,83,65,859,872,24355,21902,615,610,1969,1801,282,316,148,114,"Low",1.04072573491341
